Latitude,Longitude,Country,PowerPlant Site
33.78429401923732,52.78546139439007,Iran,False
34.1699293427201,56.429263085936206,Iran,False
30.668505920283657,48.30725551520688,Iran,False
33.87867639915979,60.559892295131675,Iran,False
27.256872314699113,61.00980876827703,Iran,False
36.14860789554123,56.193877471577885,Iran,False
35.554946392168674,57.43731270142149,Iran,False
34.51783089319071,50.0065198245228,Iran,False
29.29645093555568,59.79181545317438,Iran,False
27.866706924143372,57.27982260744274,Iran,False
28.25858778603167,61.37081544976782,Iran,False
30.54593648211872,58.56371371313725,Iran,False
31.037680568423344,50.321026576534564,Iran,False
35.550471226827966,56.67780280376244,Iran,False
34.98285026600866,40.78978491191446,Syria,False
35.16400668090643,35.999882176374314,Syria,False
36.552501775850935,40.32731768889666,Syria,False
33.8660119451991,38.62568511669856,Syria,False
34.71328840382268,36.91559951958968,Syria,False
33.79184776659378,36.78851510619387,Syria,False
34.26480410873073,39.56296529258049,Syria,False
36.60259973452389,38.152185806562144,Syria,False
35.83037152795009,41.32705719547327,Syria,False
35.3649347754963,37.31580024889964,Syria,False
34.17818556530818,39.39194086873417,Syria,False
36.60098474558025,36.95182392593323,Syria,False
35.319034014704606,41.097262964141315,Syria,False
34.63366868778381,37.87081808606406,Syria,False
35.180791519399776,40.55279349712633,Syria,False
34.176615346964645,37.12152374192092,Syria,False
36.63693800913716,40.508699625175424,Syria,False
35.89610779026583,37.23213451807509,Syria,False
36.79866778435314,41.314544720513176,Syria,False
33.990090241817164,36.71519703352159,Syria,False
40.51906146452194,44.43119155756257,Armenia,False
40.624972264983896,44.12895313666223,Armenia,False
39.003392346138014,46.33348211914598,Armenia,False
39.10721751329976,46.06241614348718,Armenia,False
40.2625475944542,44.760671720984256,Armenia,False
40.00106728250111,45.0630443081391,Armenia,False
40.95139468203312,45.01946452984349,Armenia,False
39.613810576382996,45.15200215139746,Armenia,False
39.99347932355177,44.72334727001305,Armenia,False
39.054206106608454,46.092112525993066,Armenia,False
39.26829727064046,45.84189215757529,Armenia,False
40.227254712400416,45.00409837944891,Armenia,False
38.87393309344629,46.09911461980118,Armenia,False
40.54154731403087,45.03491934432159,Armenia,False
40.180634969783014,44.442452712185066,Armenia,False
40.49312770683889,45.03547879968999,Armenia,False
40.67920486236351,44.97146797087574,Armenia,False
40.51108468488908,45.29382887605018,Armenia,False
40.445687620508856,44.732959214426394,Armenia,False
40.335624476517665,45.259449232073884,Armenia,False
55.67979081053728,13.08731590191997,Sweden,False
58.13195341267607,13.88555962155487,Sweden,False
63.42631678202111,15.05247512336941,Sweden,False
67.28052372054415,18.018722234095407,Sweden,False
68.38244441534657,22.078382110631203,Sweden,False
66.91676504283147,17.951937039748657,Sweden,False
66.46622619333961,18.539205753244644,Sweden,False
65.07502325438233,19.25145611846306,Sweden,False
67.69333302673225,19.792873874770137,Sweden,False
56.95280115919143,13.051849899711048,Sweden,False
66.25882532117313,19.759093769348617,Sweden,False
63.28754856172833,12.813847676430173,Sweden,False
61.61144159096706,16.551933872668393,Sweden,False
60.18744643644542,15.138990411037256,Sweden,False
65.69740329424113,14.813644011594903,Sweden,False
62.09882214735388,12.963151280877103,Sweden,False
67.22943499883249,23.253716785484038,Sweden,False
56.94232946528832,12.736160243280121,Sweden,False
64.87401365826415,20.310086523336988,Sweden,False
64.71953975654873,17.45693190072827,Sweden,False
54.03024445510294,27.468546468194532,Belarus,False
55.55983087609586,26.743013106437175,Belarus,False
54.84437061453615,26.095320796767762,Belarus,False
52.59020366353222,26.013848089359847,Belarus,False
55.68704195255453,28.56444713316472,Belarus,False
55.26210188570572,27.251200863832665,Belarus,False
52.29030621635617,24.484702675368645,Belarus,False
55.82193168895839,28.131283164896985,Belarus,False
56.04192921746208,28.081408714257062,Belarus,False
52.29232952423727,29.56047660525985,Belarus,False
52.58421943180512,25.243950855288688,Belarus,False
53.81415131364215,29.020078536947583,Belarus,False
52.53478019478511,28.79688231548208,Belarus,False
53.51917067588541,25.834339720853293,Belarus,False
53.927700785636375,24.611419604065226,Belarus,False
52.908618858833904,25.082576152608983,Belarus,False
54.58710995172859,30.008755055009253,Belarus,False
53.216050106947755,24.270305188881792,Belarus,False
55.16938654873922,28.863856868110865,Belarus,False
55.25068816235573,26.66828890422258,Belarus,False
50.49464872721595,31.858235065420835,Ukraine,False
48.41813389742191,26.40557794341467,Ukraine,False
51.034057125618965,33.85164136866346,Ukraine,False
47.23293934147804,35.78733590904089,Ukraine,False
51.04048420372299,32.730470028461184,Ukraine,False
49.696660343953056,29.75169428685176,Ukraine,False
48.623464886230224,39.71611115085457,Ukraine,False
48.40473447636786,33.45740032923632,Ukraine,False
51.59639830421395,25.800516827570675,Ukraine,False
47.02697652278253,36.928530874142474,Ukraine,False
50.628636992734926,26.786570149598358,Ukraine,False
50.8937246500695,32.614296918362534,Ukraine,False
50.68447937573313,34.782507606824986,Ukraine,False
46.21808300093292,29.910727526032176,Ukraine,False
46.66803651645999,33.52912605756686,Ukraine,False
51.47069651695157,24.096895412439338,Ukraine,False
48.93608693680005,25.314663879818205,Ukraine,False
48.28061812561101,25.905196671481324,Ukraine,False
51.9365404932933,32.42974632342089,Ukraine,False
49.17586968232915,35.04730502707824,Ukraine,False
53.76810285453062,20.507737828304645,Poland,False
54.162427957756016,16.67950667514862,Poland,False
50.74528166811719,16.930364814973156,Poland,False
49.912439871908454,19.9538714540007,Poland,False
51.76549171999004,15.645149330358958,Poland,False
52.487965177659795,16.796139507465274,Poland,False
51.809101515348786,23.110500783783095,Poland,False
52.21250738957399,18.9119459854274,Poland,False
53.937632072850704,19.76495426787983,Poland,False
50.0351119867895,22.81421591851293,Poland,False
53.97157230351342,23.17797382925137,Poland,False
54.04940768410855,21.067296858769,Poland,False
52.809368674004006,22.79884672541883,Poland,False
54.094243398573155,18.547914700950425,Poland,False
50.42751399766796,16.615839100383194,Poland,False
52.24819715771213,22.28280925400147,Poland,False
51.20001293408633,19.565314293626447,Poland,False
51.467938092458596,20.025115356460876,Poland,False
53.20585627831577,21.126684010257613,Poland,False
51.112147351131036,17.886987957536927,Poland,False
47.26976792331599,15.163608249622428,Austria,False
47.9463989464634,13.929527767394893,Austria,False
47.112009726949786,14.12647306502526,Austria,False
46.95848047753613,15.847620871347806,Austria,False
47.086897965998325,13.155328586232004,Austria,False
48.37608892239297,14.66985728916346,Austria,False
47.21722843343576,12.970107756487888,Austria,False
47.00124508894916,13.02414776132949,Austria,False
48.73013377764158,13.668301283650163,Austria,False
46.85367722660652,12.639601977150624,Austria,False
48.092996694747455,14.771239603042053,Austria,False
47.849347703722344,15.668755777804837,Austria,False
46.98941867612618,13.191859096618053,Austria,False
47.61554725381144,16.31718055413837,Austria,False
47.622870017696144,13.560333337979763,Austria,False
46.71034396237327,15.704807493210176,Austria,False
47.68333945259049,14.911114301228979,Austria,False
46.95267567618714,12.666930683239869,Austria,False
48.61923399001265,14.546998803337818,Austria,False
47.854152589854095,13.593086053014979,Austria,False
47.294473855923435,17.75532508492502,Hungary,False
46.5086446821652,18.01540395841417,Hungary,False
47.294693523772395,20.998255284617045,Hungary,False
47.16882085597114,17.41526412661314,Hungary,False
47.73460062655313,21.44664970914259,Hungary,False
48.11668091873861,22.503872008253044,Hungary,False
48.07657619771444,20.932705008939116,Hungary,False
48.0798667104528,20.088077962124753,Hungary,False
46.51888734742142,18.50297399891811,Hungary,False
48.300411257530214,20.165990539299024,Hungary,False
46.50320616709254,17.490761725653215,Hungary,False
47.6245515047295,20.82419172465771,Hungary,False
46.741601528303725,17.022348840643918,Hungary,False
47.62485382758942,17.411196798910012,Hungary,False
48.492838695199495,20.712634790679015,Hungary,False
47.47368126584418,21.39396751891191,Hungary,False
47.09809768374441,21.26382364798325,Hungary,False
47.80554801984708,21.125672030392884,Hungary,False
47.11645002461738,20.02494846173755,Hungary,False
48.09621842685385,20.987213463901824,Hungary,False
48.1494761058752,28.019104792913456,Moldova,False
47.38996014010659,28.424198283405918,Moldova,False
46.40548062028574,29.468104960117753,Moldova,False
47.28855608299851,28.257928228007174,Moldova,False
48.100305125351085,28.39797582072474,Moldova,False
47.025126314602055,29.338912854376296,Moldova,False
46.234945431929106,28.699246798512732,Moldova,False
47.3754654623863,28.964553887827734,Moldova,False
46.28437212282545,28.802238729079615,Moldova,False
48.07210683360113,28.177329834893847,Moldova,False
46.548810983372974,28.555684387173926,Moldova,False
48.20823595010742,27.421329894814725,Moldova,False
46.48722300285591,29.232319855450392,Moldova,False
47.53680443540476,28.47965065896944,Moldova,False
48.18633926065761,27.65625831399675,Moldova,False
47.084444120336784,28.621034462041326,Moldova,False
46.73379410284107,28.194134520793835,Moldova,False
46.07018111693656,28.762784574255264,Moldova,False
47.29832276752473,29.19824098352324,Moldova,False
47.95632140999875,27.69489179410713,Moldova,False
47.85128858801914,22.688081949727582,Romania,False
44.77271659932042,28.350074774384055,Romania,False
47.73378043889385,23.134703519550282,Romania,False
46.60533509331818,27.3964551624929,Romania,False
47.95936133038557,24.380636465241523,Romania,False
46.15869144874379,26.11285536855699,Romania,False
45.122371678971895,23.853592715511894,Romania,False
44.84386412758353,25.862069703511654,Romania,False
45.043728531412945,28.276976101130394,Romania,False
45.348138095514074,25.973818168151688,Romania,False
44.699646331960416,26.114529004580007,Romania,False
45.73372571880569,24.59594674426709,Romania,False
45.00780854197374,21.52468152392659,Romania,False
44.63828375773929,27.786943608615182,Romania,False
46.22539916138825,23.689519479652756,Romania,False
46.27968693001784,26.926612464532496,Romania,False
44.922184559169864,27.798373516215513,Romania,False
44.77678616728622,27.66792621929677,Romania,False
45.131186433303505,28.891077025342227,Romania,False
44.64588997797859,28.545783760704527,Romania,False
55.687379901622904,22.966367479594986,Lithuania,False
54.729062041722386,24.535949844165188,Lithuania,False
55.33573510122445,23.871324108015635,Lithuania,False
56.25161617847416,24.48768997491734,Lithuania,False
55.67875762927085,22.39253333335166,Lithuania,False
55.7762911015868,21.62690532494126,Lithuania,False
54.589733488073676,25.439949004177475,Lithuania,False
54.87948445506561,24.437046758595386,Lithuania,False
55.55912071860054,26.2381252335378,Lithuania,False
54.8854942926231,23.182578492161362,Lithuania,False
55.670016852475094,25.37806519853679,Lithuania,False
55.91769454637306,25.309220147647746,Lithuania,False
54.09801535437182,24.26430831258877,Lithuania,False
54.716626807511105,23.543924967942235,Lithuania,False
55.996797122019444,21.944898851377587,Lithuania,False
55.44421886937522,23.467820451074047,Lithuania,False
55.17940815053686,24.418169254547145,Lithuania,False
55.80772453479132,21.6922653207627,Lithuania,False
55.367491409903465,22.7552307848182,Lithuania,False
55.083240380677495,25.058153933534456,Lithuania,False
57.18554763004088,26.412438619346997,Latvia,False
56.7897055651905,25.274571071040935,Latvia,False
56.19792584754595,26.669114172738432,Latvia,False
56.829156620898246,24.583104583162125,Latvia,False
57.07956817232349,24.250046026649052,Latvia,False
56.47810309379883,27.40237406794271,Latvia,False
56.8869923848862,25.282649164817446,Latvia,False
56.96123980137057,26.19625009004879,Latvia,False
57.03321939539144,27.318823886202185,Latvia,False
56.02496612944191,27.250796083336954,Latvia,False
56.64017631262636,26.927843159789,Latvia,False
56.85605435125604,24.484758551536437,Latvia,False
56.74739077925072,22.781992916955506,Latvia,False
56.45871596340073,22.774384049399984,Latvia,False
57.1276964030965,26.590750650650833,Latvia,False
56.38242087324254,22.430506983723653,Latvia,False
56.94393319210794,23.419703162916733,Latvia,False
56.62766138145889,26.258971481181188,Latvia,False
56.253064134940054,26.65571485524744,Latvia,False
56.86652391225463,26.334974103122658,Latvia,False
58.98821333069792,25.432837691222026,Estonia,False
58.90650119032672,25.682031983236616,Estonia,False
59.305686427074,27.21574395542206,Estonia,False
59.46033797992052,26.830157667170052,Estonia,False
59.197403222450475,25.638723228113207,Estonia,False
58.90006102291973,25.667101808817335,Estonia,False
59.44885546502417,26.31217644497887,Estonia,False
58.68587466217571,23.72086789472084,Estonia,False
57.68886762119389,26.109551833722524,Estonia,False
58.83935490468744,23.8147041706351,Estonia,False
59.47122646983483,26.581807026622286,Estonia,False
58.44946242275976,26.93998320192847,Estonia,False
58.084209420426575,26.80876385948849,Estonia,False
58.40593710288658,24.606213760621948,Estonia,False
58.69868021878773,25.552044305396745,Estonia,False
58.57787590418069,26.02690591242777,Estonia,False
58.20946186424825,27.254623059295866,Estonia,False
59.3306371473453,25.487485062678147,Estonia,False
58.712031730588805,27.348393289213526,Estonia,False
59.12264376875027,25.617928445608346,Estonia,False
52.70108770101339,12.379118162848314,Germany,False
48.2676910993852,11.709756800429606,Germany,False
48.89447696644457,13.47414884830776,Germany,False
53.536934804608414,9.107551254032062,Germany,False
51.645275669700425,13.224516326365446,Germany,False
53.164804411436094,7.179364050553808,Germany,False
53.938112636953434,11.455476925857095,Germany,False
52.95207449566537,10.836859051492077,Germany,False
50.40007963578512,7.707249066179699,Germany,False
51.758324538507864,14.074637760059392,Germany,False
49.75155904294377,7.943123869202976,Germany,False
48.02688176090578,7.867779206566636,Germany,False
50.90488351014303,6.938168767255936,Germany,False
52.00969634197986,9.082674438362329,Germany,False
48.63103831465666,10.737841197112946,Germany,False
52.14300204923494,14.231276893630717,Germany,False
52.18565025379391,14.16820992137613,Germany,False
53.35948696652749,9.594384129029113,Germany,False
52.701558756838885,11.059303943038753,Germany,False
